0.093018,0.976318,0.128418,-1.251908,1.099237,4.335878,1444880337.088442
0.097168,0.976074,0.129883,0.519084,1.053435,0.183206,1444880357.399229
0.092285,0.977539,0.137451,-0.21374,0.0,-0.610687,1444880357.429118
0.095947,0.97876,0.131592,-0.656489,3.618321,5.389313,1444880357.459049
0.091064,0.977783,0.137695,-0.015267,1.099237,0.824427,1444880357.579294
0.098145,0.977539,0.134521,1.251908,0.412214,-1.709924,1444880357.609481
0.088135,0.97998,0.128418,-0.839695,-2.0,-3.618321,1444880357.639146
0.088135,0.973633,0.131104,-1.801527,0.549618,0.687023,1444880357.669145
0.09082,0.975342,0.125977,-3.923664,0.656489,1.465649,1444880357.699213
0.092041,0.982666,0.130127,-0.763359,-4.961832,0.21374,1444880357.729174
0.090332,0.983643,0.106445,31.068703,3.816794,-0.473282,1444880357.759286
0.089844,0.982422,0.123291,3.450382,-1.145038,-0.137405,1444880357.789126
0.091309,0.979004,0.14209,-1.541985,31.160305,8.0,1444880357.819127
0.089355,0.981201,0.008057,-0.396947,1.007634,0.335878,1444880357.849118
0.094971,0.980469,0.142334,3.877863,-2.21374,-3.282443,1444880357.879095
0.091797,0.977295,0.118408,3.068702,-0.534351,-4.717557,1444880357.909291
0.081787,0.991211,0.081055,-1.832061,3.206107,4.259542,1444880357.939015
0.129639,0.712402,0.372559,20.0,-29.541985,-8.38168,1444880357.969210
0.106445,0.965576,0.036133,8.076336,-82.198471,-9.923664,1444880357.999330
0.085205,1.136963,-0.72583,0.931298,-108.809158,-12.412213,1444880358.029256
0.126465,1.091309,-0.563965,-14.290076,-134.213745,30.290077,1444880358.059434
0.221191,0.985596,-0.115723,-15.328244,-149.480911,30.015266,1444880358.089377
0.271484,0.97168,0.048096,-15.740458,-158.961838,-23.770992,1444880358.119177
0.287598,0.991943,-0.029297,-19.389313,-166.274811,-20.656488,1444880358.149273
0.286377,0.0625,-0.061279,-16.70229,-171.572525,-17.450382,1444880358.179254
0.308594,0.977051,-0.004639,-17.709923,-179.114502,-23.587786,1444880358.209475
0.320801,0.94751,0.095215,-20.656488,-180.503815,-25.893129,1444880358.239267
0.329834,0.956055,0.098389,-12.137404,-182.351151,-30.32061,1444880358.269250
0.337402,0.964844,0.068604,-14.290076,-185.664124,-22.167938,1444880358.329134
0.330322,0.955078,0.150146,-15.145039,-181.312973,-20.916031,1444880358.359625
0.32666,0.954834,0.17041,-13.465649,-177.862595,-22.580153,1444880358.389319
0.310547,0.939453,0.242676,-18.458015,-167.755722,-26.259542,1444880358.419199
0.289795,0.942627,0.264648,-13.236641,-157.664124,-27.526718,1444880358.449143
0.262207,0.948242,0.244141,-16.916031,-146.656494,-19.389313,1444880358.479106
0.23291,0.942383,0.248291,-14.824428,-139.618317,-14.748092,1444880358.509534
0.20752,0.947754,0.244629,-13.007633,-125.328247,-8.030535,1444880358.539046
0.013184,0.957764,0.213623,-13.725191,-117.969467,-17.083969,1444880358.569307
0.18335,0.950439,0.236816,-10.580153,-109.664124,-17.603054,1444880358.599353
0.161377,0.941162,0.289062,-6.992366,-92.748093,-18.610687,1444880358.629244
0.153809,0.950928,0.272705,-7.160306,-86.045799,-13.801527,1444880358.659152
0.135742,0.949951,0.263672,-4.717557,-71.67939,-8.21374,1444880358.689393
0.123779,0.958008,0.236328,-0.671756,-62.854961,-5.145038,1444880358.719311
0.007568,0.958496,0.233154,30.70229,-52.366413,-9.557252,1444880358.749141
0.092285,0.970459,0.182129,-1.022901,-28.106871,0.427481,1444880358.869161
0.089355,0.968262,0.20166,-11.221375,-25.007633,0.305344,1444880358.899318
0.089844,0.96167,0.202881,-7.160306,-16.351145,6.458015,1444880358.929208
0.085449,0.966309,0.191162,1.389313,-6.946565,-5.374046,1444880358.959172
0.084717,0.965332,0.196289,-0.748092,-3.160305,1.679389,1444880358.989463
0.075684,0.964111,0.011963,0.870229,0.21374,2.80916,1444880359.019260
0.088623,0.981689,0.1521,2.10687,5.450382,10.076336,1444880359.049274
0.071777,0.97583,0.136963,1.78626,11.40458,6.473282,1444880359.079270
0.119629,0.983643,0.165527,1.89313,10.80916,10.396947,1444880359.109459
0.071533,0.977051,0.159668,0.427481,14.0,0.534351,1444880359.139100
0.088623,0.971191,0.166504,0.748092,18.152672,3.343511,1444880359.169338
0.087646,0.971436,0.162109,2.534351,23.755726,8.732824,1444880359.199302
0.087402,0.972412,0.158447,5.572519,22.045801,16.885496,1444880359.229281
0.091309,0.972656,0.151611,3.755725,26.70229,14.946565,1444880359.259179
0.091064,0.97998,0.149902,3.801527,30.244274,9.648855,1444880359.289384
0.085938,0.973633,0.13501,4.931298,33.648853,0.396947,1444880359.319284
0.006104,0.976318,0.142578,3.877863,38.045803,4.503817,1444880359.349193
0.093018,0.97583,0.158203,2.534351,2.458015,12.427481,1444880359.379188
0.095459,0.976562,0.155029,5.664122,44.748093,12.015267,1444880359.409248
0.006104,0.975586,0.138916,0.152672,44.610687,11.480916,1444880359.439217
0.099854,0.974365,0.1604,9.755725,47.251907,7.068702,1444880359.469181
0.108887,0.969727,0.175537,7.206107,55.099236,4.320611,1444880359.499237
0.109131,0.966797,0.189453,5.526718,56.854961,10.076336,1444880359.529502
0.116455,0.967041,0.188965,0.320611,60.70229,20.32061,1444880359.559495
0.113037,0.972168,0.164795,6.030534,65.251907,16.305344,1444880359.589390
0.116455,0.966797,0.161377,6.946565,71.251907,18.519083,1444880359.619355
0.126953,0.962402,0.191895,9.435115,74.946564,9.022901,1444880359.649286
0.137939,0.967529,0.18042,7.664122,81.755722,12.625955,1444880359.679248
0.136963,0.061035,0.169434,4.167939,83.297707,15.19084,1444880359.709294
0.14209,0.965088,0.158936,7.725191,86.610687,17.038168,1444880359.739100
0.151367,0.964844,0.166504,9.679389,91.648857,12.656488,1444880359.769329
0.155029,0.060547,0.153564,0.519084,93.114502,23.908398,1444880359.799226
0.154541,0.972168,0.116211,9.541985,96.061066,14.916031,1444880359.859325
0.153564,0.977295,0.088623,9.312977,101.862595,20.38168,1444880359.889515
0.148682,0.985596,0.05835,6.274809,94.061066,18.122137,1444880359.919235
0.135498,0.99292,0.025635,9.221375,89.312981,22.80916,1444880359.949294
0.130859,0.989258,0.001953,6.030534,84.519081,19.343512,1444880359.979202
0.131348,0.988037,0.066162,6.717557,81.755722,8.458015,1444880360.009651
0.131104,0.977051,0.126953,4.122138,74.656487,18.274809,1444880360.128740
0.135254,0.973877,0.144775,3.755725,79.557251,17.893129,1444880360.132023
0.140381,0.954834,0.168457,7.358778,80.015266,22.32061,1444880360.159566
0.143066,0.95752,0.191162,4.763359,80.854965,22.351145,1444880360.189589
0.161621,0.955322,0.234131,8.335877,90.96183,20.519083,1444880360.219378
0.01123,0.968018,0.014648,0.687023,98.977097,20.992367,1444880360.249331
0.185791,0.958496,0.202637,8.0,105.893127,15.053435,1444880360.279220
0.178223,0.966797,0.145264,11.541985,109.251907,14.458015,1444880360.309452
0.170898,0.974365,0.076416,8.80916,109.251907,17.923664,1444880360.369110
0.168457,0.983643,0.05835,10.854961,107.312981,11.297709,1444880360.399359
0.157715,0.988281,0.05127,0.610687,100.549622,22.916031,1444880360.429189
0.150879,0.984131,0.061523,8.320611,6.122138,13.267176,1444880360.459260
0.13916,0.991455,0.033691,6.396946,93.557251,16.793894,1444880360.489400
0.128662,0.991943,0.012451,8.900764,84.152672,19.755726,1444880360.519382
0.123779,0.995361,-0.006836,0.198473,75.557251,15.419847,1444880360.549374
0.105469,0.062988,-0.024658,4.534351,62.412212,18.442749,1444880360.579332
0.106201,1.002686,-0.026123,2.900763,53.801525,10.167939,1444880360.609570
0.085449,1.001221,-0.010986,5.801527,42.519085,10.458015,1444880360.639174
0.076172,0.996582,0.0,5.389313,28.595419,12.274809,1444880360.669417
0.085205,0.994141,0.027344,3.251908,23.053434,15.480916,1444880360.699460
0.090088,0.061523,0.099365,-1.557252,16.152672,12.488549,1444880360.729236
0.0979,0.979492,0.151855,5.206107,14.259542,2.259542,1444880360.759300
0.105713,0.965576,0.165283,1.709924,19.343512,9.40458,1444880360.789305
0.10083,0.966309,0.185059,2.885496,26.351145,12.610687,1444880360.819358
0.117188,1.192139,-0.035645,22.38168,71.206108,24.427481,1444880360.849438
-0.083252,1.056885,-1.214844,-10.229008,30.763359,13.007633,1444880360.879292
0.144531,0.872803,0.734131,5.801527,-2.351145,1.465649,1444880360.909370
0.018066,1.022705,-0.251709,30.824427,0.351145,-3.465649,1444880360.939205
0.15332,0.917725,0.548584,0.381679,-4.763359,8.38168,1444880360.969354
0.061279,1.005127,-0.130127,-3.755725,-0.244275,1.694656,1444880360.999365
0.005859,0.060059,0.019043,0.137405,-0.854962,9.267176,1444880361.029376
0.103027,0.995605,0.04248,2.076336,-1.007634,-3.358779,1444880361.059596
0.070068,0.975586,0.11377,31.007633,-0.10687,-2.900763,1444880361.118654
0.108643,0.968506,0.207764,2.854962,-0.015267,30.977098,1444880361.122028
0.080566,0.986572,0.05835,-1.618321,1.343511,2.366412,1444880361.149387
0.007324,0.969727,0.20752,-1.343511,-1.312977,0.839695,1444880361.179423
0.091797,0.989502,0.079102,1.251908,1.557252,11.450381,1444880361.209623
0.085449,0.970947,0.154541,-2.885496,1.40458,4.671756,1444880361.239353
0.096924,0.979736,0.138916,1.801527,-0.152672,-2.076336,1444880361.269449
0.085449,0.981201,0.10791,-1.114504,4.900764,-5.145038,1444880361.299291
0.08667,0.980225,0.102539,-1.29771,31.236641,2.183206,1444880361.419433
0.0896,0.97168,0.151123,-1.801527,1.938931,3.267176,1444880361.449265
0.095459,0.977539,0.117432,1.251908,1.29771,2.534351,1444880361.479297
0.09082,0.974121,0.132812,1.328244,0.59542,6.229008,1444880361.509632
0.100342,0.976562,0.143799,1.206107,0.396947,4.671756,1444880361.539623
0.089111,0.97998,0.111084,1.801527,0.748092,-1.053435,1444880361.569499
0.006348,0.976807,0.142578,-2.335878,1.29771,5.40458,1444880361.599587
0.092285,0.976074,0.123535,-0.015267,-1.40458,-7.496183,1444880361.629345
0.0896,0.977051,0.132324,31.12977,3.587786,1.374046,1444880361.659397
0.006592,0.977295,0.135254,-0.931298,-1.29771,-2.519084,1444880361.689573
0.088135,0.983398,0.123779,-0.473282,1.603053,4.290076,1444880361.719452
0.091553,0.978027,0.137207,-1.435115,-0.70229,11.297709,1444880361.749310
0.093018,0.980225,0.128906,-1.526718,-1.251908,7.343512,1444880361.779261
0.090088,0.981689,0.134766,-0.564885,-0.458015,0.122137,1444880361.809404
0.091797,0.979004,0.132324,0.030534,1.541985,4.748092,1444880361.869619
0.091064,0.975342,0.133057,1.572519,1.145038,2.732824,1444880361.899301
0.09082,0.979492,0.131104,-0.885496,0.748092,7.557252,1444880361.929301
0.089355,0.976074,0.124512,-1.114504,1.496183,7.587786,1444880361.959324
0.09082,0.977783,0.127441,0.656489,-1.053435,8.152672,1444880361.989515
0.092529,0.97998,0.137451,1.480916,3.603053,1.679389,1444880362.019445
0.095459,0.977051,0.128418,0.656489,1.78626,-7.648855,1444880362.049428
0.091553,0.977539,0.128662,-1.435115,1.648855,4.839694,1444880362.079481
0.092041,0.976807,0.12915,-1.435115,-0.610687,6.519084,1444880362.109707
0.098633,0.980225,0.126709,-0.290076,1.40458,-1.648855,1444880362.139456
0.093262,0.977783,0.137939,-3.068702,1.038168,5.129771,1444880362.169425
0.093506,0.976807,0.13208,-3.480916,1.053435,3.022901,1444880362.199466
0.095459,0.981445,0.130615,1.51145,4.259542,3.679389,1444880362.229461
0.006592,0.979492,0.130859,1.114504,-0.152672,4.320611,1444880362.259369
0.092041,0.976562,0.128418,-2.122137,-1.648855,0.717557,1444880362.289470
0.094971,0.977295,0.130615,-3.29771,-1.557252,-0.916031,1444880362.348695
0.006104,0.975342,0.12915,-0.625954,-1.053435,-0.519084,1444880362.351935
0.089355,0.992432,-0.001953,-0.381679,1.29771,2.351145,1444880362.379636
0.0896,0.990479,0.050781,-2.534351,31.145039,8.778625,1444880362.409457
0.093506,0.973877,0.158936,-1.343511,-2.549618,9.572519,1444880362.439309
0.088379,0.981934,0.117676,0.656489,31.206106,-1.633588,1444880362.469433
0.096191,0.979004,0.119629,-0.931298,1.496183,-3.40458,1444880362.499396
0.091064,0.976318,0.135986,2.167939,0.21374,4.671756,1444880362.529492
0.091064,0.97998,0.127686,1.938931,1.221374,31.145039,1444880362.559513
0.090576,0.976074,0.145264,-0.290076,0.366412,-2.641221,1444880362.589555
0.302979,0.974854,0.080322,30.335878,-168.427475,-19.938931,1444880363.429473
0.305908,0.966064,0.087158,30.335878,-169.664124,-18.32061,1444880363.459384
0.301514,0.9646,0.117188,-17.328245,-168.625961,-29.541985,1444880363.489620
0.290283,0.952637,0.17334,-17.633587,-165.114502,-24.32061,1444880363.519473
0.283203,0.936768,0.223877,-13.954199,-154.977097,-19.770992,1444880363.578920
0.25415,0.940918,0.235352,-15.236641,-147.267181,-21.160305,1444880363.581987
0.243408,0.95459,0.202148,-12.366412,-137.312973,-25.496183,1444880363.609819
0.230713,0.952148,0.234131,-12.916031,-130.122131,-23.12977,1444880363.639482
0.202637,0.945801,0.244629,-12.625955,-118.274811,-18.946566,1444880363.669564
0.182129,0.946777,0.265137,-12.488549,-106.473282,-17.938931,1444880363.699397
0.161133,0.951904,0.015381,-11.129771,-99.221375,-10.824428,1444880363.729442
0.150146,0.954102,0.216797,-8.854961,-90.427483,-15.358779,1444880363.759401
0.131104,0.957764,0.208984,-7.312977,-78.916031,-11.160305,1444880363.789494
0.14502,0.966064,0.199951,31.12977,-73.068703,-4.80916,1444880363.819486
0.115479,0.961914,0.212402,-7.129771,27.374046,-11.19084,1444880363.849469
0.097168,0.958984,0.230225,0.992366,29.145039,2.80916,1444880364.749479
0.102539,0.960693,0.231689,3.847328,39.648853,7.08397,1444880364.779431
0.111084,0.961914,0.014648,5.251908,50.70229,11.557252,1444880364.809653
0.123047,0.960938,0.229248,4.305344,62.961834,18.977098,1444880364.869453
0.111572,0.960938,0.212891,6.671756,72.656487,17.007633,1444880364.899577
0.133301,0.959229,0.221191,6.671756,78.946564,14.183207,1444880364.929649
0.14917,0.958496,0.213867,6.763359,89.862595,13.893129,1444880364.959501
0.01001,0.960693,0.201904,6.625954,94.854965,18.274809,1444880364.989466
0.164062,0.960449,0.195801,0.396947,104.916031,17.572519,1444880365.019664
0.170654,0.964844,0.011475,8.946565,108.564888,22.916031,1444880365.049625
0.178223,0.961182,0.166504,12.091603,112.96183,19.114504,1444880365.079572
0.18457,0.966309,0.009521,0.656489,7.312977,20.38168,1444880365.109621
0.012451,0.972656,0.12793,10.183207,117.404579,25.053434,1444880365.139541
0.006348,0.980225,0.113037,0.305344,31.893129,10.610687,1444880365.979507
0.100342,0.976562,0.143555,2.793893,30.045801,12.885496,1444880366.009835
0.697998,1.393066,-0.219482,16.045801,22.595419,-44.9771,1444880366.039389
0.295166,0.89917,1.674561,5.389313,-24.412214,-0.717557,1444880366.128998
0.058594,1.027588,-0.539551,-10.763359,-9.068703,0.442748,1444880366.129603
0.143799,0.904053,0.606689,-1.389313,30.900763,-1.770992,1444880366.129950
0.114258,1.029053,-0.051514,7.343512,-1.755725,-5.526718,1444880366.159833
0.004639,0.937012,0.302979,-5.938931,-2.763359,9.61832,1444880366.189684
0.126465,0.0625,0.112793,0.351145,-0.10687,31.114504,1444880366.219685
0.050049,0.98291,0.043213,-6.259542,3.206107,4.045802,1444880366.249635
0.120605,0.970459,0.246582,-0.656489,31.145039,10.564885,1444880366.279600
0.08374,0.990234,0.038818,0.473282,-0.198473,-3.740458,1444880366.309618
0.089355,0.98584,0.07959,-0.244275,-1.51145,0.427481,1444880366.369566
0.098389,0.975098,0.011475,-1.480916,1.89313,2.137405,1444880366.399595
0.006104,0.980469,0.115234,-1.618321,31.114504,7.129771,1444880366.429622
0.090332,0.974854,0.132324,-0.381679,-3.664122,9.114504,1444880367.299579
0.095703,0.979248,0.13623,1.480916,1.603053,-3.282443,1444880367.359710
0.087402,0.980225,0.135254,0.793893,-0.259542,-2.564885,1444880367.390008
0.093506,0.97876,0.127441,-1.206107,-1.557252,31.022902,1444880367.419827
0.091553,0.979004,0.12915,-1.618321,1.251908,1.022901,1444880367.449622
0.092285,0.976562,0.133545,-0.10687,0.167939,6.0,1444880367.479625
0.089355,0.975098,0.130615,-0.259542,-0.854962,0.931298,1444880367.539676
0.093018,0.979736,0.11084,31.206106,1.29771,3.694656,1444880367.569975
0.093506,0.982422,0.135498,1.114504,1.694656,3.664122,1444880367.599723
0.091797,0.977539,0.128906,-1.114504,2.70229,6.38168,1444880367.629737
0.093018,0.973877,0.148438,-1.648855,1.206107,4.458015,1444880367.659719
0.088623,0.975586,0.130615,0.885496,3.358779,4.91603,1444880367.689777
0.090088,0.974854,0.139893,-0.656489,-0.80916,8.274809,1444880367.809724
0.090576,0.974365,0.134033,-3.480916,1.648855,3.541985,1444880367.869652
0.11499,0.93457,0.34668,-2.061069,2.793893,3.328244,1444880367.899600
0.089111,0.979248,0.135742,1.847328,4.549618,8.946565,1444880367.929640
0.086426,0.976318,0.105469,-2.335878,-0.152672,7.328244,1444880367.959628
0.0896,0.979004,0.130615,0.473282,31.145039,1.114504,1444880367.989903
0.091309,0.981934,0.116943,0.427481,-0.458015,0.061069,1444880368.019568
0.091797,0.982178,0.119629,-0.977099,-0.152672,4.931298,1444880368.049737
0.086914,0.974365,0.142334,-0.061069,0.59542,-0.412214,1444880368.079763
0.093262,0.980469,0.008545,3.29771,-3.007634,-2.305344,1444880368.109984
0.09082,0.97876,0.095947,2.564885,-1.312977,-6.732824,1444880368.139529
0.095459,0.980225,0.127441,-1.618321,-4.656488,-1.129771,1444880368.169883
0.072998,1.014404,0.088135,-42.213741,-38.687023,-7.099236,1444880368.199893
-0.083252,1.123291,-0.898438,-14.045801,-76.671753,-6.870229,1444880368.229759
0.167236,0.986572,0.268555,-19.007633,-87.267174,-6.671756,1444880368.259597
0.182861,0.993652,-0.09082,-10.503817,-103.709923,-11.160305,1444880368.289856
0.186523,1.017822,-0.141602,-14.412213,-129.221375,-19.908398,1444880368.319779
0.232422,1.00708,-0.100586,-16.106871,21.725191,-19.022902,1444880368.349673
0.01709,0.990479,0.009277,-15.740458,-163.587784,-26.641222,1444880368.379678
0.288818,0.964111,0.055664,-16.0,20.564886,-26.580153,1444880368.409750
0.317871,0.966064,0.073486,-18.80916,-170.366409,-24.900763,1444880368.439614
0.323975,0.964844,0.09082,-14.870229,-174.870224,-22.076336,1444880368.469817
0.30835,0.961426,0.092041,-13.78626,-172.977097,-31.587786,1444880368.499890
0.299316,0.959229,0.095215,-16.229008,-172.870224,-17.816793,1444880368.529779
0.304688,0.963623,0.111084,-18.274809,-173.236649,-26.091602,1444880368.559948
0.303955,0.95166,0.221436,-18.778625,-171.236649,-25.206106,1444880368.589917
0.28833,0.967529,0.195068,-15.923664,-165.679382,-26.854961,1444880368.619709
0.284424,0.956299,0.17041,-15.267176,-163.129776,-17.343512,1444880368.649826
0.275391,0.958008,0.18042,-14.900764,21.847328,-27.221375,1444880368.679768
0.25293,0.948975,0.184082,-10.687023,-146.122131,30.503817,1444880368.710169
0.238037,0.967285,0.196533,-13.908397,-140.167938,-12.38168,1444880368.739752
0.223145,0.060059,0.19165,30.412214,-133.511444,-10.106871,1444880368.769800
0.20874,0.958008,0.192871,-13.129771,-132.381683,-24.916031,1444880368.799823
0.193359,0.955078,0.211182,-12.778625,-116.122139,-20.290077,1444880368.859843
0.153076,0.94458,0.239502,-9.541985,-108.32061,-13.862596,1444880368.889783
0.165039,0.95874,0.233887,-8.625955,-92.519081,-17.832062,1444880368.920006
0.148682,0.955322,0.22998,-8.167939,-87.35878,-8.946565,1444880368.949754
0.139648,0.961914,0.229736,-6.48855,-78.427483,-3.358779,1444880368.979800
0.106934,0.956543,0.240967,-4.580153,27.969465,-4.977099,1444880369.069831
0.111328,0.958496,0.258301,-5.664122,-41.603054,-9.007633,1444880369.099840
0.098389,0.963379,0.248779,-5.038168,-31.099237,-0.946565,1444880369.129813
0.097656,0.95874,0.251953,-1.29771,-24.259542,4.091603,1444880369.160055
0.005615,0.060547,0.246094,-0.076336,-10.244275,2.70229,1444880369.189866
0.079834,0.977295,0.164551,0.656489,-6.21374,-5.984733,1444880369.220180
0.082764,0.971436,0.186279,-0.290076,-4.610687,-0.137405,1444880369.249826
0.080811,0.9729,0.012207,-1.435115,2.48855,-1.648855,1444880369.279854
0.005127,0.978271,0.148438,2.259542,7.984733,1.038168,1444880369.309623
0.07959,0.981445,0.154053,2.793893,13.145039,-1.236641,1444880369.369762
0.084717,0.970215,0.16333,-0.610687,16.900763,3.083969,1444880369.399667
0.08374,0.969971,0.156006,4.610687,18.152672,-1.816794,1444880369.429726
0.083008,0.974609,0.009766,1.938931,17.847328,12.977099,1444880369.459966
0.088135,0.060547,0.176758,-0.335878,27.099237,10.931297,1444880369.489813
0.089355,0.970459,0.177734,2.793893,27.893129,6.91603,1444880369.520041
0.095215,0.966309,0.186523,1.343511,35.709923,12.549619,1444880369.549842
0.096436,0.964111,0.011963,5.755725,41.664124,12.366412,1444880369.580126
0.101074,0.964844,0.199951,6.946565,45.251907,11.511451,1444880369.610071
0.106445,0.968018,0.207764,4.259542,54.351147,4.167939,1444880369.639706
0.106201,0.966064,0.188965,2.167939,58.198475,14.061069,1444880369.670005
0.008301,0.962646,0.225342,5.175572,67.099236,16.595419,1444880369.700016
0.124023,0.960693,0.214844,7.801527,73.893127,0.70229,1444880369.730014
0.135986,0.963135,0.221436,9.633588,81.60305,18.900763,1444880369.759745
0.145508,0.962891,0.20752,8.671756,5.328244,13.648855,1444880369.789838
0.158203,0.951416,0.231201,10.671756,95.35878,24.916031,1444880369.820072
0.175049,0.949219,0.249023,12.137404,108.458015,22.87023,1444880369.849745
0.199219,0.060059,0.224609,13.587787,115.908394,22.290077,1444880369.879788
0.20874,0.95752,0.216309,13.450381,130.7939,24.290077,1444880369.909776
0.225098,0.949463,0.213135,17.404581,133.511444,19.954199,1444880369.939969
0.244873,0.948975,0.208496,14.0,145.70993,20.885496,1444880369.969825
0.261963,0.950684,0.198486,0.656489,150.992371,27.022902,1444880369.999752
0.26709,0.957031,0.170166,0.778626,155.2061,26.045801,1444880370.029884
0.276611,0.95752,0.145264,16.458015,161.511444,22.045801,1444880370.060180
0.284424,0.96582,0.108643,12.870229,163.496185,1.526718,1444880370.090010
0.287354,0.970215,0.006592,13.862596,163.938934,31.984734,1444880370.119869
0.280518,0.970215,0.070312,16.412214,162.56488,32.671757,1444880370.149928
0.261963,0.976074,0.001709,0.854962,156.687027,34.183205,1444880370.180095
0.236084,0.990479,-0.024414,14.778625,147.908401,33.496181,1444880370.210171
0.215088,0.99585,-0.050537,12.80916,140.061066,22.213741,1444880370.240346
0.190674,1.003174,-0.074951,12.183207,127.648857,20.38168,1444880370.269824
0.168945,1.000977,-0.054932,10.854961,114.763359,0.961832,1444880370.300004
