0.093018,0.976318,0.128418,-1.251908,1.099237,4.335878,1444880337.088442
0.13916,0.991211,0.001709,10.122137,97.694656,19.19084,1444880370.359871
0.128662,0.99585,0.011963,7.755725,90.503815,19.709923,1444880370.389832
0.131104,0.994141,0.019043,4.900764,82.458015,11.664123,1444880370.420224
0.124268,0.993164,0.023193,7.129771,76.564888,17.282442,1444880370.449995
0.112305,0.990967,0.038086,5.221374,68.259544,14.702291,1444880370.479963
0.107422,0.989502,0.040771,7.480916,61.557251,16.748091,1444880370.510182
0.108154,0.98877,0.061768,9.664123,55.755726,16.198473,1444880370.540196
0.102051,0.983643,0.075195,0.763359,54.458015,14.687023,1444880370.569820
0.103516,0.988037,0.080322,0.305344,48.549618,12.763359,1444880370.599916
0.098389,0.985596,0.08252,5.389313,2.977099,2.442748,1444880370.629946
0.0979,0.988281,0.065918,0.48855,40.64122,5.022901,1444880370.660042
0.098633,0.991699,0.071533,0.259542,41.206108,4.946565,1444880370.690009
0.165527,0.870361,0.503418,190.778625,47.35878,-184.961838,1444880370.719856
-0.043945,1.25708,-0.875732,23.969465,-16.061069,6.824428,1444880370.750296
0.171387,0.849121,0.686523,-15.145039,-6.854962,11.083969,1444880370.780108
0.11499,0.994873,0.085938,0.427481,-2.656489,-0.687023,1444880370.809930
0.133789,0.962158,0.298584,3.389313,0.229008,-3.374046,1444880370.869921
0.046387,0.995605,-0.07251,-2.610687,0.0,0.839695,1444880370.900290
0.009277,0.948975,0.366455,-1.709924,-3.374046,10.946565,1444880370.929826
0.005615,0.997803,-0.003418,3.114504,-2.458015,6.183206,1444880370.959806
0.074951,0.966797,0.185791,-5.206107,-0.122137,-4.503817,1444880370.989800
0.121826,0.983887,0.150146,0.48855,-1.51145,-4.412214,1444880371.020186
0.077393,0.061768,0.06665,-3.068702,0.503817,0.458015,1444880371.049926
0.098145,0.9646,0.204834,1.022901,-0.183206,5.221374,1444880371.079949
0.082031,0.061768,0.057373,0.259542,-0.503817,-5.312977,1444880371.110035
0.093018,0.970703,0.175293,-4.656488,1.603053,2.366412,1444880371.140392
0.102295,0.980225,0.008545,0.564885,0.442748,-3.770992,1444880371.169985
0.085938,0.980713,0.11377,1.374046,2.396947,-6.122138,1444880371.199960
0.10083,0.974854,0.164795,2.885496,-0.198473,-1.419847,1444880371.229929
0.086182,0.982422,0.085449,0.977099,1.343511,30.931297,1444880371.260132
0.087646,0.975098,0.155273,-2.839695,2.244275,2.900763,1444880371.289977
0.095215,0.977295,0.124268,2.793893,-2.412214,11.068703,1444880371.319906
0.097412,0.97998,0.128174,-2.152672,0.442748,2.10687,1444880371.349849
0.088867,0.979004,0.123535,1.89313,3.29771,6.458015,1444880371.379861
0.098389,0.978516,0.145264,31.175573,2.396947,-1.541985,1444880371.409916
0.087646,0.976562,0.106445,1.480916,0.839695,13.511451,1444880371.439727
0.085693,0.974609,0.137939,-2.839695,-1.053435,5.816794,1444880371.469888
0.0979,0.980469,0.007812,-0.885496,0.793893,4.320611,1444880371.499857
0.086182,0.97998,0.126953,-0.70229,5.450382,3.435115,1444880371.529981
0.0979,0.980225,0.134766,-0.473282,0.748092,0.763359,1444880371.560151
0.091797,0.981934,0.122803,1.435115,3.358779,3.51145,1444880371.590101
0.088623,0.977539,0.138428,2.381679,0.625954,0.183206,1444880371.620171
0.095215,0.981201,0.130371,0.061069,1.740458,-2.977099,1444880371.649932
0.085693,0.975586,0.133057,-0.793893,2.59542,7.450382,1444880371.679852
0.091309,0.979004,0.131592,-3.160305,-0.305344,5.832061,1444880371.709931
0.092041,0.980469,0.134766,-1.572519,0.305344,3.343511,1444880371.739820
0.006592,0.975098,0.12793,0.015267,-0.396947,5.847328,1444880371.770191
0.093018,0.976074,0.133545,1.526718,-3.358779,-6.748092,1444880371.799915
0.092773,0.980713,0.134277,-0.931298,2.900763,2.900763,1444880371.859848
0.089111,0.979736,0.134766,-3.435115,0.21374,5.648855,1444880371.890078
0.095215,0.978027,0.132812,-1.160305,1.083969,0.061069,1444880371.919910
0.088867,0.974854,0.127197,2.198473,-0.061069,5.221374,1444880371.949859
0.091553,0.978516,0.126221,-2.427481,0.396947,7.969466,1444880371.979946
0.005859,0.973389,0.132324,-0.290076,1.450382,1.877863,1444880372.010301
0.090576,0.976318,0.132324,-3.480916,1.038168,-5.007634,1444880372.039874
0.091553,0.978027,0.135742,-1.709924,3.801527,3.068702,1444880372.070016
0.088623,0.978027,0.12915,-1.160305,0.748092,8.442748,1444880372.099988
0.092529,0.977295,0.131592,1.801527,1.847328,6.717557,1444880372.130034
0.089844,0.978516,0.130127,2.656489,0.992366,2.091603,1444880372.160194
0.095215,0.976807,0.131592,-1.114504,-0.351145,11.664123,1444880372.190086
0.091309,0.976318,0.008301,-2.580153,31.19084,-5.725191,1444880372.219889
0.089355,0.978027,0.130371,0.290076,1.038168,-1.358779,1444880372.249940
0.091064,0.980713,0.13916,-0.839695,0.21374,0.687023,1444880372.280106
0.0896,0.061523,0.12915,-2.381679,0.137405,2.671756,1444880372.309968
0.005859,0.979248,0.134033,-1.664122,1.603053,10.335877,1444880372.369987
0.090576,0.97876,0.133301,31.206106,-1.053435,9.038168,1444880372.399969
0.087158,0.976562,0.148193,0.656489,4.045802,-0.137405,1444880372.429901
0.092529,0.976807,0.124268,1.664122,-3.206107,-3.679389,1444880372.460066
0.09082,0.982422,0.105957,3.618321,0.59542,4.824428,1444880372.490057
0.091064,0.978271,0.119141,-1.343511,-1.755725,6.198473,1444880372.519933
0.093506,0.977051,0.126953,-0.015267,0.900763,10.015267,1444880372.550048
0.091553,0.975342,0.123047,-0.885496,3.526718,-0.519084,1444880372.580122
0.091797,0.978027,0.008545,-0.931298,-1.099237,-1.541985,1444880372.610090
0.086914,0.983887,0.114502,-5.61832,0.503817,-5.541985,1444880372.639991
0.006592,0.973145,0.193848,-2.610687,-0.10687,-1.114504,1444880372.670076
0.087402,0.999268,0.08252,1.618321,-3.007634,10.320611,1444880372.700323
0.092529,0.977539,0.128662,1.160305,1.633588,7.969466,1444880372.729909
0.09082,0.974854,0.147949,-2.335878,1.29771,3.618321,1444880372.759905
0.095459,0.981201,0.123779,-1.206107,1.755725,6.0,1444880372.790307
0.092285,0.97168,0.139404,0.931298,31.145039,30.977098,1444880372.820191
0.089844,0.982178,0.124512,-1.29771,-1.557252,7.61832,1444880372.849934
0.089111,0.976318,0.147949,-0.381679,-1.358779,2.656489,1444880372.879945
0.091309,0.969971,0.104736,31.083969,2.992366,4.412214,1444880372.909999
0.062256,0.984131,0.157471,-0.259542,-0.10687,6.70229,1444880372.940160
0.021484,1.164795,-1.054443,3.251908,-71.465652,-10.045801,1444880372.969936
0.068604,1.286133,-1.003906,-15.679389,-114.625954,-22.412214,1444880372.999978
0.140381,0.966553,0.368164,-19.786259,-123.832062,-19.923664,1444880373.030004
0.210449,0.936523,0.405273,-18.137405,-117.312981,-8.641221,1444880373.060404
0.189453,0.970215,0.008789,-11.954199,-122.931297,-10.488549,1444880373.089932
0.180176,1.009277,-0.101562,-14.732824,-127.374046,-21.083969,1444880373.120172
0.219727,1.007812,0.242676,-14.824428,-141.022903,-17.954199,1444880373.149959
0.253906,0.976318,0.017578,-13.175572,-155.770996,-23.206106,1444880373.180267
0.272461,0.968506,0.064453,-12.458015,-159.236649,-17.954199,1444880373.210499
0.280762,0.973633,0.030518,-14.961832,-166.427475,-21.816793,1444880373.240025
0.29248,0.975342,0.025391,-12.458015,-173.022903,-27.984734,1444880373.270121
0.298584,0.97583,0.071777,-19.053434,-172.519089,-19.587786,1444880373.300318
0.311523,0.95874,0.138184,-13.725191,-171.725189,-23.587786,1444880373.360023
0.292236,0.955566,0.155762,-15.175572,-165.572525,-21.557251,1444880373.389936
0.279297,0.959473,0.096924,-15.175572,-156.687027,-20.885496,1444880373.420248
0.264404,0.951172,0.169922,-17.328245,-153.618317,-19.67939,1444880373.449969
0.015869,0.949707,0.182373,-15.145039,-145.770996,-12.702291,1444880373.479936
0.23999,0.954834,0.19751,-11.145039,-139.022903,-25.709923,1444880373.510260
0.230957,0.958008,0.210938,-12.0,-131.770996,-14.580153,1444880373.540339
0.207275,0.948242,0.236328,-10.091603,-122.732826,-22.656488,1444880373.570076
0.181396,0.947266,0.238037,30.580153,-109.465652,-19.740458,1444880373.600189
0.176514,0.05957,0.253418,-13.541985,-100.534348,-10.396947,1444880373.630080
0.165527,0.957031,0.251709,-9.633588,-93.022903,-7.89313,1444880373.660152
0.008301,0.948242,0.244385,-8.122137,-79.526718,-15.114504,1444880373.690026
0.131592,0.960205,0.238525,-4.900764,-72.061066,-14.458015,1444880373.720105
0.114502,0.956543,0.239502,-4.992366,-63.419846,30.87023,1444880373.749981
0.111328,0.05957,0.24585,-4.580153,-52.167938,-0.80916,1444880373.780228
0.007324,0.956787,0.24707,-3.114504,-42.061069,0.0,1444880373.810018
0.098633,0.956787,0.015869,-0.396947,-27.572519,6.900764,1444880373.870001
0.092529,0.958496,0.246094,-1.129771,-16.80916,-1.267176,1444880373.900126
0.093262,0.959961,0.22876,1.389313,-4.870229,-0.305344,1444880373.929934
0.093262,0.962402,0.212402,-1.022901,3.40458,0.366412,1444880373.960004
0.088379,0.959473,0.179688,1.022901,7.725191,8.259542,1444880373.990218
0.081055,0.973633,0.163086,0.061069,11.541985,10.59542,1444880374.020390
0.085938,0.976807,0.147949,0.519084,14.38168,0.320611,1444880374.050110
0.080566,0.977051,0.145996,2.396947,14.824428,0.183206,1444880374.080083
0.081543,0.976562,0.132812,31.160305,18.38168,1.038168,1444880374.110367
0.085693,0.977539,0.133545,2.885496,18.030535,-0.656489,1444880374.140641
0.082275,0.971436,0.149658,2.793893,22.076336,-0.671756,1444880374.170056
0.088623,0.978027,0.142578,1.206107,24.625954,8.717557,1444880374.200134
0.087646,0.974121,0.142578,0.167939,24.030535,6.21374,1444880374.230107
0.092041,0.970947,0.171143,3.755725,29.29771,10.961832,1444880374.260369
0.0979,0.966797,0.193604,5.068702,32.854961,3.78626,1444880374.290280
0.071533,0.940674,0.206543,2.610687,37.725189,5.206107,1444880374.319976
0.093262,0.95166,0.182617,5.068702,49.633587,10.366412,1444880374.350015
0.119873,0.060547,0.011963,3.847328,53.374046,11.664123,1444880374.380414
0.103271,0.960205,0.175537,5.08397,60.488548,14.076336,1444880374.409948
0.116211,0.966553,0.196777,4.305344,68.0,17.908398,1444880374.439895
0.128174,0.966553,0.20166,9.083969,71.755722,16.122137,1444880374.470130
0.141846,0.959473,0.23877,8.900764,82.809158,24.793894,1444880374.500365
0.154053,0.955322,0.230713,7.541985,86.39695,20.396946,1444880374.530157
0.164551,0.954834,0.232422,11.40458,99.541985,18.106871,1444880374.560353
0.182861,0.952881,0.220947,10.0,106.549622,14.503817,1444880374.590230
0.012207,0.959229,0.197754,8.274809,113.694656,14.38168,1444880374.620609
0.197998,0.957764,0.174805,11.40458,123.511452,24.793894,1444880374.650125
0.210938,0.963379,0.17041,0.580153,8.122137,16.961832,1444880374.680010
0.217773,0.963135,0.158203,12.320611,135.374039,28.015266,1444880374.710119
0.01416,0.965576,0.14624,12.0,134.656494,30.229008,1444880374.739944
0.228027,0.962891,0.137939,14.0,137.694656,19.526718,1444880374.770098
0.23584,0.963135,0.149658,13.083969,142.595413,22.152672,1444880374.800133
0.23999,0.968262,0.099609,12.687023,143.251907,22.091602,1444880374.860124
0.230957,0.9729,0.07666,10.641221,139.801529,18.900763,1444880374.890431
0.227051,0.976074,0.068115,9.679389,139.465652,20.656488,1444880374.920166
0.013672,0.979736,0.05542,8.229008,139.648849,24.015266,1444880374.950004
0.212891,0.061768,0.054688,12.274809,131.847336,26.580153,1444880374.980071
0.198242,0.979736,0.050049,12.183207,126.045799,19.954199,1444880375.010334
0.188965,0.981201,0.04248,11.450381,7.740458,15.877863,1444880375.040127
0.183105,0.982666,0.036621,12.992367,116.259544,28.122137,1444880375.070135
0.171631,0.987549,0.010986,12.045801,110.763359,22.213741,1444880375.100262
0.152588,0.997803,-0.016602,8.671756,104.412216,11.603053,1444880375.130187
0.12915,0.998779,-0.037109,8.946565,88.335876,10.320611,1444880375.160386
0.123047,0.998291,-0.00415,7.175572,79.435112,17.786259,1444880375.190052
0.112549,0.998047,-0.000977,6.48855,4.442748,21.633587,1444880375.220181
0.096924,1.001465,-0.02002,7.038168,59.007633,17.374046,1444880375.250140
0.092285,1.002197,-0.02832,5.664122,52.412212,20.061069,1444880375.280205
0.087646,0.998291,0.024658,4.152672,37.67939,5.755725,1444880375.310117
0.348877,0.929688,1.999939,20.229008,-203.618317,-71.908394,1444880375.370128
0.008301,1.002441,0.232178,5.847328,-16.641222,3.618321,1444880375.400095
0.156006,0.060791,0.217529,1.572519,0.671756,7.08397,1444880375.430130
0.004395,1.002197,0.011475,-3.709924,0.305344,-3.969466,1444880375.460047
0.127197,0.973389,0.175781,2.885496,-1.022901,-0.916031,1444880375.490244
0.037109,0.96167,0.048584,-4.70229,-0.671756,5.557252,1444880375.520151
0.126221,0.987549,0.155518,0.198473,-0.015267,7.08397,1444880375.550275
0.004395,0.970215,0.123291,1.51145,4.977099,-0.198473,1444880375.580168
0.107666,0.978516,0.179688,-2.48855,-0.70229,31.160305,1444880375.610578
0.090576,0.980957,0.102539,2.885496,-1.312977,10.030535,1444880375.639964
0.074463,0.971191,0.009521,0.427481,3.129771,11.664123,1444880375.670335
0.103516,0.979248,0.150635,-1.709924,-1.465649,7.694656,1444880375.700068
0.087646,0.991943,0.069824,1.328244,2.687023,6.290076,1444880375.730131
0.101074,0.970459,0.192383,3.832061,3.083969,1.114504,1444880375.760091
0.086914,0.986816,0.0896,0.656489,1.832061,4.274809,1444880375.790334
0.088623,0.974365,0.153564,-3.618321,-1.755725,1.267176,1444880375.820165
0.091553,0.976074,0.158936,-0.70229,4.305344,-3.19084,1444880375.850146
0.101318,0.979736,0.12915,1.847328,-2.977099,-0.778626,1444880375.880062
0.081299,0.986328,0.102783,-4.564886,2.625954,-5.419847,1444880375.910184
0.095215,0.973389,0.165283,1.343511,31.145039,-0.122137,1444880375.939917
0.093018,0.982666,0.097168,-0.977099,-1.694656,6.854962,1444880375.970119
0.092529,0.970459,0.147705,0.061069,0.992366,6.900764,1444880376.000229
0.096924,0.979492,0.124756,0.10687,-1.160305,-2.381679,1444880376.030174
0.089355,0.981445,0.113525,0.21374,3.358779,2.473282,1444880376.060698
0.094727,0.973145,0.153564,0.061069,-0.366412,-2.931298,1444880376.090372
0.093262,0.979248,0.112793,0.335878,0.549618,3.129771,1444880376.120264
0.089111,0.974609,0.145508,-0.885496,1.740458,-1.114504,1444880376.150213
0.098145,0.973389,0.130371,-0.931298,-4.229008,0.198473,1444880376.180241
0.092041,0.980469,0.119141,31.206106,-1.725191,-3.022901,1444880376.210502
0.091309,0.977539,0.143311,-0.748092,0.885496,-3.709924,1444880376.240080
0.091797,0.978516,0.124512,-0.076336,1.847328,-3.709924,1444880376.270168
0.088867,0.975342,0.137207,0.748092,4.442748,-2.549618,1444880376.300116
0.093018,0.976318,0.131348,-0.290076,0.48855,4.167939,1444880376.360203
0.092285,0.980957,0.131348,1.618321,-1.358779,0.503817,1444880376.390521
0.091797,0.976318,0.131348,-4.38168,1.801527,4.946565,1444880376.420224
0.094727,0.979004,0.126465,-0.244275,0.290076,7.694656,1444880376.450089
0.091064,0.979736,0.00708,-1.709924,-3.419847,5.053435,1444880376.480117
0.089844,0.976318,0.131592,-3.389313,0.534351,2.977099,1444880376.510461
0.093262,0.974609,0.128662,-2.381679,-1.664122,3.526718,1444880376.540207
0.092529,0.976318,0.130859,-1.526718,1.78626,5.099236,1444880376.570610
0.006592,0.977051,0.129883,1.572519,0.229008,-2.671756,1444880376.600352
0.0896,0.976318,0.132324,0.198473,2.351145,1.664122,1444880376.630253
0.091553,0.981201,0.12915,1.389313,1.679389,4.320611,1444880376.660222
0.093262,0.97583,0.131836,-1.206107,0.70229,-0.290076,1444880376.780088
0.090088,0.97583,0.129395,31.206106,0.946565,4.687023,1444880376.810252
0.090332,0.978516,0.134033,0.152672,0.229008,1.450382,1444880376.870121
0.092285,0.975586,0.131836,3.435115,-1.450382,10.366412,1444880376.900371
0.093506,0.980469,0.132812,3.801527,3.603053,9.954199,1444880376.930083
0.091309,0.977295,0.127686,-1.832061,3.694656,11.221375,1444880376.960209
0.088135,0.971191,0.100342,1.801527,0.229008,5.145038,1444880376.990107
0.09082,0.976318,0.134766,-1.664122,-0.167939,-4.366412,1444880377.020351
0.089111,0.980713,0.091797,1.160305,0.977099,6.030534,1444880377.050330
0.097412,0.974365,0.145996,-1.343511,-0.396947,10.488549,1444880377.080605
0.091797,0.977051,0.136963,3.664122,31.068703,0.549618,1444880377.110519
0.093018,0.978027,0.120361,-0.015267,2.503817,8.152672,1444880377.140121
0.090576,0.977051,0.135254,1.206107,-0.10687,7.969466,1444880377.170279
0.005615,0.978027,0.13208,1.618321,-0.396947,-0.381679,1444880377.200346
0.108154,0.97583,0.134521,-2.061069,1.648855,6.534351,1444880377.259514
0.090332,0.980957,0.131104,0.427481,-0.549618,8.106871,1444880377.263387
0.080078,0.974365,0.04248,-2.885496,-5.114504,1.557252,1444880377.290399
0.093262,0.974609,0.104736,-0.977099,-3.648855,3.343511,1444880377.320264
0.088867,0.978271,0.008545,1.694656,5.603054,-2.030534,1444880377.350148
0.092529,0.979004,0.11792,0.80916,2.076336,2.900763,1444880377.380293
0.094971,0.060791,0.309082,1.801527,1.847328,10.38168,1444880377.410290
0.082275,0.985352,0.110352,0.152672,3.328244,6.442748,1444880377.440093
0.091309,0.981201,0.126953,0.70229,3.099237,9.053435,1444880377.470236
0.09082,0.981934,0.00708,-0.21374,-0.854962,-2.793893,1444880377.500207
0.092041,0.987061,0.114258,-1.389313,-0.198473,-2.656489,1444880377.530311
0.087402,0.977539,0.121582,3.801527,-1.374046,9.603053,1444880377.560447
0.092285,0.97876,0.117676,1.526718,31.022902,7.954198,1444880377.590554
0.092041,0.980713,0.128906,3.343511,-4.564886,11.19084,1444880377.620269
0.090088,0.968262,0.151367,1.435115,30.977098,10.259542,1444880377.650356
0.096924,0.039062,0.32959,30.946566,-6.259542,-5.389313,1444880377.680185
0.127686,1.010742,0.005371,7.480916,-60.412212,-15.297709,1444880377.710319
0.06543,1.082031,-0.472412,-7.587786,-95.267174,-18.274809,1444880377.740079
0.146973,1.002197,-0.114502,-8.21374,-110.229004,-16.992367,1444880377.770228
0.165039,0.998047,-0.019775,-11.587787,-121.877861,-15.450381,1444880377.800307
0.21167,0.986328,0.009277,-9.175572,-136.183212,29.786259,1444880377.860279
0.22168,0.994873,0.011475,-12.458015,-144.732819,-26.687023,1444880377.890352
0.239502,0.98291,0.013428,-12.0,-147.618317,-24.091602,1444880377.920465
0.246094,0.972656,0.068604,-15.419847,-153.389313,-12.152672,1444880377.950360
0.253174,0.951416,0.16626,-17.465649,-147.770996,-17.053434,1444880378.040219
0.255859,0.94751,0.014404,-10.992367,-140.519089,30.244274,1444880378.070426
0.232666,0.949707,0.192627,-12.137404,-131.893127,-16.259542,1444880378.100558
0.209961,0.060303,0.186279,-12.274809,-125.618324,-10.183207,1444880378.130307
0.200439,0.959473,0.013184,-11.587787,-115.35878,-12.870229,1444880378.160521
0.18457,0.956543,0.184814,-12.183207,-111.236641,30.519083,1444880378.190391
0.170166,0.960693,0.171631,-12.534351,-107.587784,-12.687023,1444880378.220462
0.167236,0.967285,0.130615,-10.946565,-105.083969,-15.267176,1444880378.250202
0.154541,0.974854,0.095703,-6.732824,-102.335876,-21.160305,1444880378.280346
0.160156,0.980957,0.085938,-11.083969,-103.816795,-8.519084,1444880378.310415
0.168945,0.971924,0.007568,-11.862596,-105.725189,-11.877863,1444880378.370276
0.166992,0.965576,0.131592,-13.862596,-105.374046,30.305344,1444880378.400190
0.162109,0.963867,0.152344,-8.442748,-102.916031,-13.480916,1444880378.430216
0.132324,0.951904,0.196533,-8.59542,-96.290077,-18.778625,1444880378.460197
0.01001,0.95459,0.239746,-6.992366,-89.633591,-4.076336,1444880378.490411
0.136719,0.955811,0.242188,-7.450382,-78.885498,-14.564885,1444880378.520319
0.129639,0.960938,0.232422,-4.21374,-71.312981,30.900763,1444880378.550348
0.116943,0.959717,0.217773,-5.114504,-60.732826,-13.557252,1444880378.580323
0.108398,0.96582,0.198486,-6.854962,-52.580154,-5.969466,1444880378.610777
0.102539,0.060547,0.191162,-2.305344,-44.961834,-7.145038,1444880378.640205
0.098877,0.061279,0.192139,-5.572519,-39.969467,0.458015,1444880378.670533
0.099854,0.96167,0.209229,-3.29771,-34.519085,2.824427,1444880378.700273
0.092529,0.963135,0.200195,-5.038168,-26.580153,5.374046,1444880378.730201
0.092529,0.967285,0.201416,-5.572519,-20.167938,-4.167939,1444880378.760227
0.092041,0.966309,0.192871,30.916031,-16.732824,-5.725191,1444880378.790324
0.087402,0.970703,0.191162,-2.900763,-8.610687,-7.282443,1444880378.820319
0.089355,0.972168,0.171631,-0.015267,-2.061069,-2.183206,1444880378.850211
0.087891,0.980713,0.164062,-1.526718,2.229008,0.564885,1444880378.880226
0.122803,0.989258,0.145264,-0.167939,3.40458,6.900764,1444880378.910293
0.077881,0.983887,0.142578,-2.030534,2.778626,3.694656,1444880378.940220
0.077393,0.967529,0.150879,-0.931298,8.488549,-2.091603,1444880378.970304
0.005615,0.977539,0.01001,-0.610687,7.969466,1.022901,1444880379.000365
0.080566,0.968506,0.174072,1.389313,16.687023,-2.122137,1444880379.030667
0.084961,0.966553,0.17749,1.160305,17.740458,2.335878,1444880379.060559
0.086914,0.966797,0.188477,-1.160305,25.603054,6.396946,1444880379.090274
0.097656,0.968018,0.199219,0.427481,28.931297,7.801527,1444880379.120580
0.100098,0.963379,0.204346,1.435115,36.0,5.664122,1444880379.150405
0.111328,0.963379,0.226074,6.351145,44.885498,0.381679,1444880379.180399
0.113037,0.960449,0.241211,5.022901,52.412212,19.877863,1444880379.210642
0.177246,0.948242,0.263916,9.450381,100.992363,15.938931,1444880379.360509
0.19165,0.940918,0.27002,11.679389,116.183205,1.78626,1444880379.390499
0.216309,0.937012,0.277344,12.396947,132.748093,23.984734,1444880379.420432
0.236572,0.941406,0.25293,0.854962,139.648849,33.099236,1444880379.450425
0.26001,0.946777,0.216553,0.977099,9.297709,30.503817,1444880379.480405
0.274414,0.949707,0.196533,1.19084,158.549622,28.335878,1444880379.510618
0.292969,0.955322,0.170166,18.641222,163.969467,20.900763,1444880379.540234
0.308838,0.958496,0.1521,0.946565,171.557251,1.847328,1444880379.570369
0.309082,0.956787,0.008301,16.061069,176.56488,23.694656,1444880379.600382
0.302002,0.962891,0.088135,14.916031,175.343506,28.290077,1444880379.630544
0.29834,0.060791,0.058838,14.503817,172.809158,29.099237,1444880379.660375
0.290771,0.981445,0.029541,15.862596,169.160309,28.839695,1444880379.690517
0.017334,0.980957,-0.003906,14.366412,163.099243,20.687023,1444880379.720362
0.252197,0.981689,0.004639,13.175572,156.045807,20.458015,1444880379.750277
