0,0.088135,0.973633,0.131104,-1.801527,0.549618,0.687023,1444880357.669145,1,1
1,0.090820,0.975342,0.125977,-3.923664,0.656489,1.465649,1444880357.699213,1,1
2,0.092041,0.982666,0.130127,-0.763359,-4.961832,0.213740,1444880357.729174,1,1
3,0.090332,0.983643,0.106445,31.068703,3.816794,-0.473282,1444880357.759286,1,1
4,0.089844,0.982422,0.123291,3.450382,-1.145038,-0.137405,1444880357.789126,1,1
5,0.091309,0.979004,0.142090,-1.541985,31.160305,8.000000,1444880357.819127,1,1
6,0.089355,0.981201,0.008057,-0.396947,1.007634,0.335878,1444880357.849118,1,1
7,0.094971,0.980469,0.142334,3.877863,-2.213740,-3.282443,1444880357.879095,1,1
8,0.091797,0.977295,0.118408,3.068702,-0.534351,-4.717557,1444880357.909291,1,1
9,0.081787,0.991211,0.081055,-1.832061,3.206107,4.259542,1444880357.939015,1,1
10,0.129639,0.712402,0.372559,20.000000,-29.541985,-8.381680,1444880357.969210,1,1
11,0.106445,0.965576,0.036133,8.076336,-82.198471,-9.923664,1444880357.999330,1,1
12,0.085205,1.136963,-0.725830,0.931298,-108.809158,-12.412213,1444880358.029256,1,1
13,0.126465,1.091309,-0.563965,-14.290076,-134.213745,30.290077,1444880358.059434,1,1
14,0.221191,0.985596,-0.115723,-15.328244,-149.480911,30.015266,1444880358.089377,1,1
15,0.221191,0.985596,-0.115723,-15.328244,-149.480911,30.015266,1444880358.089377,1,1
16,0.271484,0.971680,0.048096,-15.740458,-158.961838,-23.770992,1444880358.119177,1,1
17,0.287598,0.991943,-0.029297,-19.389313,-166.274811,-20.656488,1444880358.149273,1,1
18,0.286377,0.062500,-0.061279,-16.702290,-171.572525,-17.450382,1444880358.179254,1,1
19,0.308594,0.977051,-0.004639,-17.709923,-179.114502,-23.587786,1444880358.209475,1,1
20,0.320801,0.947510,0.095215,-20.656488,-180.503815,-25.893129,1444880358.239267,1,1
21,0.329834,0.956055,0.098389,-12.137404,-182.351151,-30.320610,1444880358.269250,1,1
22,0.337402,0.964844,0.068604,-14.290076,-185.664124,-22.167938,1444880358.329134,1,1
23,0.330322,0.955078,0.150146,-15.145039,-181.312973,-20.916031,1444880358.359625,1,1
24,0.326660,0.954834,0.170410,-13.465649,-177.862595,-22.580153,1444880358.389319,1,1
25,0.310547,0.939453,0.242676,-18.458015,-167.755722,-26.259542,1444880358.419199,1,1
26,0.289795,0.942627,0.264648,-13.236641,-157.664124,-27.526718,1444880358.449143,1,1
27,0.262207,0.948242,0.244141,-16.916031,-146.656494,-19.389313,1444880358.479106,1,1
28,0.232910,0.942383,0.248291,-14.824428,-139.618317,-14.748092,1444880358.509534,1,1
29,0.207520,0.947754,0.244629,-13.007633,-125.328247,-8.030535,1444880358.539046,1,1
30,0.013184,0.957764,0.213623,-13.725191,-117.969467,-17.083969,1444880358.569307,1,1
31,0.183350,0.950439,0.236816,-10.580153,-109.664124,-17.603054,1444880358.599353,1,1
32,0.161377,0.941162,0.289062,-6.992366,-92.748093,-18.610687,1444880358.629244,1,1
33,0.153809,0.950928,0.272705,-7.160306,-86.045799,-13.801527,1444880358.659152,1,1
34,0.135742,0.949951,0.263672,-4.717557,-71.679390,-8.213740,1444880358.689393,1,1
35,0.123779,0.958008,0.236328,-0.671756,-62.854961,-5.145038,1444880358.719311,1,1
36,0.007568,0.958496,0.233154,30.702290,-52.366413,-9.557252,1444880358.749141,1,1
37,0.092285,0.970459,0.182129,-1.022901,-28.106871,0.427481,1444880358.869161,1,1
38,0.089355,0.968262,0.201660,-11.221375,-25.007633,0.305344,1444880358.899318,1,1
39,0.089844,0.961670,0.202881,-7.160306,-16.351145,6.458015,1444880358.929208,1,1
40,0.085449,0.966309,0.191162,1.389313,-6.946565,-5.374046,1444880358.959172,1,1
41,0.084717,0.965332,0.196289,-0.748092,-3.160305,1.679389,1444880358.989463,1,1
42,0.075684,0.964111,0.011963,0.870229,0.213740,2.809160,1444880359.019260,1,1
43,0.088623,0.981689,0.152100,2.106870,5.450382,10.076336,1444880359.049274,1,1
44,0.071777,0.975830,0.136963,1.786260,11.404580,6.473282,1444880359.079270,1,2
45,0.119629,0.983643,0.165527,1.893130,10.809160,10.396947,1444880359.109459,1,2
46,0.071533,0.977051,0.159668,0.427481,14.000000,0.534351,1444880359.139100,1,2
47,0.088623,0.971191,0.166504,0.748092,18.152672,3.343511,1444880359.169338,1,2
48,0.087646,0.971436,0.162109,2.534351,23.755726,8.732824,1444880359.199302,1,2
49,0.087402,0.972412,0.158447,5.572519,22.045801,16.885496,1444880359.229281,1,2
50,0.091309,0.972656,0.151611,3.755725,26.702290,14.946565,1444880359.259179,1,2
51,0.091064,0.979980,0.149902,3.801527,30.244274,9.648855,1444880359.289384,1,2
52,0.085938,0.973633,0.135010,4.931298,33.648853,0.396947,1444880359.319284,1,2
53,0.006104,0.976318,0.142578,3.877863,38.045803,4.503817,1444880359.349193,1,3
54,0.093018,0.975830,0.158203,2.534351,2.458015,12.427481,1444880359.379188,1,3
55,0.095459,0.976562,0.155029,5.664122,44.748093,12.015267,1444880359.409248,1,3
56,0.006104,0.975586,0.138916,0.152672,44.610687,11.480916,1444880359.439217,1,3
57,0.099854,0.974365,0.160400,9.755725,47.251907,7.068702,1444880359.469181,1,3
58,0.108887,0.969727,0.175537,7.206107,55.099236,4.320611,1444880359.499237,1,3
59,0.109131,0.966797,0.189453,5.526718,56.854961,10.076336,1444880359.529502,1,3
60,0.116455,0.967041,0.188965,0.320611,60.702290,20.320610,1444880359.559495,1,3
61,0.113037,0.972168,0.164795,6.030534,65.251907,16.305344,1444880359.589390,1,3
62,0.116455,0.966797,0.161377,6.946565,71.251907,18.519083,1444880359.619355,1,3
63,0.126953,0.962402,0.191895,9.435115,74.946564,9.022901,1444880359.649286,1,3
64,0.137939,0.967529,0.180420,7.664122,81.755722,12.625955,1444880359.679248,1,3
65,0.136963,0.061035,0.169434,4.167939,83.297707,15.190840,1444880359.709294,1,3
66,0.142090,0.965088,0.158936,7.725191,86.610687,17.038168,1444880359.739100,1,3
67,0.151367,0.964844,0.166504,9.679389,91.648857,12.656488,1444880359.769329,1,3
68,0.155029,0.060547,0.153564,0.519084,93.114502,23.908398,1444880359.799226,1,3
69,0.154541,0.972168,0.116211,9.541985,96.061066,14.916031,1444880359.859325,1,3
70,0.153564,0.977295,0.088623,9.312977,101.862595,20.381680,1444880359.889515,1,3
71,0.148682,0.985596,0.058350,6.274809,94.061066,18.122137,1444880359.919235,1,3
72,0.135498,0.992920,0.025635,9.221375,89.312981,22.809160,1444880359.949294,1,3
73,0.130859,0.989258,0.001953,6.030534,84.519081,19.343512,1444880359.979202,1,3
74,0.131348,0.988037,0.066162,6.717557,81.755722,8.458015,1444880360.009651,1,3
75,0.131104,0.977051,0.126953,4.122138,74.656487,18.274809,1444880360.128740,1,3
76,0.135254,0.973877,0.144775,3.755725,79.557251,17.893129,1444880360.132023,1,3
77,0.140381,0.954834,0.168457,7.358778,80.015266,22.320610,1444880360.159566,1,3
78,0.143066,0.957520,0.191162,4.763359,80.854965,22.351145,1444880360.189589,1,3
79,0.161621,0.955322,0.234131,8.335877,90.961830,20.519083,1444880360.219378,1,3
80,0.011230,0.968018,0.014648,0.687023,98.977097,20.992367,1444880360.249331,1,3
81,0.185791,0.958496,0.202637,8.000000,105.893127,15.053435,1444880360.279220,1,3
82,0.178223,0.966797,0.145264,11.541985,109.251907,14.458015,1444880360.309452,1,3
83,0.170898,0.974365,0.076416,8.809160,109.251907,17.923664,1444880360.369110,1,3
84,0.168457,0.983643,0.058350,10.854961,107.312981,11.297709,1444880360.399359,1,3
85,0.157715,0.988281,0.051270,0.610687,100.549622,22.916031,1444880360.429189,1,3
86,0.150879,0.984131,0.061523,8.320611,6.122138,13.267176,1444880360.459260,1,3
87,0.139160,0.991455,0.033691,6.396946,93.557251,16.793894,1444880360.489400,1,3
88,0.128662,0.991943,0.012451,8.900764,84.152672,19.755726,1444880360.519382,1,3
89,0.123779,0.995361,-0.006836,0.198473,75.557251,15.419847,1444880360.549374,1,3
90,0.105469,0.062988,-0.024658,4.534351,62.412212,18.442749,1444880360.579332,1,3
91,0.106201,1.002686,-0.026123,2.900763,53.801525,10.167939,1444880360.609570,1,3
92,0.085449,1.001221,-0.010986,5.801527,42.519085,10.458015,1444880360.639174,1,3
93,0.076172,0.996582,0.000000,5.389313,28.595419,12.274809,1444880360.669417,1,3
94,0.085205,0.994141,0.027344,3.251908,23.053434,15.480916,1444880360.699460,1,3
95,0.090088,0.061523,0.099365,-1.557252,16.152672,12.488549,1444880360.729236,1,3
96,0.097900,0.979492,0.151855,5.206107,14.259542,2.259542,1444880360.759300,1,3
97,0.105713,0.965576,0.165283,1.709924,19.343512,9.404580,1444880360.789305,1,3
98,0.100830,0.966309,0.185059,2.885496,26.351145,12.610687,1444880360.819358,1,3
99,0.117188,1.192139,-0.035645,22.381680,71.206108,24.427481,1444880360.849438,1,3
100,-0.083252,1.056885,-1.214844,-10.229008,30.763359,13.007633,1444880360.879292,1,3
101,0.144531,0.872803,0.734131,5.801527,-2.351145,1.465649,1444880360.909370,1,3
102,0.018066,1.022705,-0.251709,30.824427,0.351145,-3.465649,1444880360.939205,1,3
103,0.153320,0.917725,0.548584,0.381679,-4.763359,8.381680,1444880360.969354,1,3
104,0.061279,1.005127,-0.130127,-3.755725,-0.244275,1.694656,1444880360.999365,1,3
0,0.006592,0.979492,0.130859,1.114504,-0.152672,4.320611,1444880362.259369,1,1
1,0.092041,0.976562,0.128418,-2.122137,-1.648855,0.717557,1444880362.289470,1,1
2,0.094971,0.977295,0.130615,-3.297710,-1.557252,-0.916031,1444880362.348695,1,1
3,0.006104,0.975342,0.129150,-0.625954,-1.053435,-0.519084,1444880362.351935,1,1
4,0.089355,0.992432,-0.001953,-0.381679,1.297710,2.351145,1444880362.379636,1,1
5,0.089600,0.990479,0.050781,-2.534351,31.145039,8.778625,1444880362.409457,1,1
6,0.093506,0.973877,0.158936,-1.343511,-2.549618,9.572519,1444880362.439309,1,1
7,0.088379,0.981934,0.117676,0.656489,31.206106,-1.633588,1444880362.469433,1,1
8,0.096191,0.979004,0.119629,-0.931298,1.496183,-3.404580,1444880362.499396,1,1
9,0.091064,0.976318,0.135986,2.167939,0.213740,4.671756,1444880362.529492,1,1
10,0.091064,0.979980,0.127686,1.938931,1.221374,31.145039,1444880362.559513,1,1
11,0.090576,0.976074,0.145264,-0.290076,0.366412,-2.641221,1444880362.589555,1,1
12,0.302979,0.974854,0.080322,30.335878,-168.427475,-19.938931,1444880363.429473,1,1
13,0.305908,0.966064,0.087158,30.335878,-169.664124,-18.320610,1444880363.459384,1,1
14,0.301514,0.964600,0.117188,-17.328245,-168.625961,-29.541985,1444880363.489620,1,1
15,0.301514,0.964600,0.117188,-17.328245,-168.625961,-29.541985,1444880363.489620,1,1
16,0.290283,0.952637,0.173340,-17.633587,-165.114502,-24.320610,1444880363.519473,1,1
17,0.283203,0.936768,0.223877,-13.954199,-154.977097,-19.770992,1444880363.578920,1,1
18,0.254150,0.940918,0.235352,-15.236641,-147.267181,-21.160305,1444880363.581987,1,1
19,0.243408,0.954590,0.202148,-12.366412,-137.312973,-25.496183,1444880363.609819,1,1
20,0.230713,0.952148,0.234131,-12.916031,-130.122131,-23.129770,1444880363.639482,1,1
21,0.202637,0.945801,0.244629,-12.625955,-118.274811,-18.946566,1444880363.669564,1,1
22,0.182129,0.946777,0.265137,-12.488549,-106.473282,-17.938931,1444880363.699397,1,1
23,0.161133,0.951904,0.015381,-11.129771,-99.221375,-10.824428,1444880363.729442,1,1
24,0.150146,0.954102,0.216797,-8.854961,-90.427483,-15.358779,1444880363.759401,1,1
25,0.131104,0.957764,0.208984,-7.312977,-78.916031,-11.160305,1444880363.789494,1,1
26,0.145020,0.966064,0.199951,31.129770,-73.068703,-4.809160,1444880363.819486,1,1
27,0.115479,0.961914,0.212402,-7.129771,27.374046,-11.190840,1444880363.849469,1,1
28,0.097168,0.958984,0.230225,0.992366,29.145039,2.809160,1444880364.749479,1,1
29,0.102539,0.960693,0.231689,3.847328,39.648853,7.083970,1444880364.779431,1,1
30,0.111084,0.961914,0.014648,5.251908,50.702290,11.557252,1444880364.809653,1,1
31,0.123047,0.960938,0.229248,4.305344,62.961834,18.977098,1444880364.869453,1,1
32,0.111572,0.960938,0.212891,6.671756,72.656487,17.007633,1444880364.899577,1,2
33,0.133301,0.959229,0.221191,6.671756,78.946564,14.183207,1444880364.929649,1,2
34,0.149170,0.958496,0.213867,6.763359,89.862595,13.893129,1444880364.959501,1,3
35,0.010010,0.960693,0.201904,6.625954,94.854965,18.274809,1444880364.989466,1,3
36,0.164062,0.960449,0.195801,0.396947,104.916031,17.572519,1444880365.019664,1,3
37,0.170654,0.964844,0.011475,8.946565,108.564888,22.916031,1444880365.049625,1,3
38,0.178223,0.961182,0.166504,12.091603,112.961830,19.114504,1444880365.079572,1,3
39,0.184570,0.966309,0.009521,0.656489,7.312977,20.381680,1444880365.109621,1,3
40,0.012451,0.972656,0.127930,10.183207,117.404579,25.053434,1444880365.139541,1,3
41,0.006348,0.980225,0.113037,0.305344,31.893129,10.610687,1444880365.979507,1,3
42,0.100342,0.976562,0.143555,2.793893,30.045801,12.885496,1444880366.009835,1,3
43,0.697998,1.393066,-0.219482,16.045801,22.595419,-44.977100,1444880366.039389,1,3
44,0.295166,0.899170,1.674561,5.389313,-24.412214,-0.717557,1444880366.128998,1,3
45,0.058594,1.027588,-0.539551,-10.763359,-9.068703,0.442748,1444880366.129603,1,3
46,0.143799,0.904053,0.606689,-1.389313,30.900763,-1.770992,1444880366.129950,1,3
47,0.114258,1.029053,-0.051514,7.343512,-1.755725,-5.526718,1444880366.159833,1,3
0,0.114990,0.934570,0.346680,-2.061069,2.793893,3.328244,1444880367.899600,1,1
1,0.089111,0.979248,0.135742,1.847328,4.549618,8.946565,1444880367.929640,1,1
2,0.086426,0.976318,0.105469,-2.335878,-0.152672,7.328244,1444880367.959628,1,1
3,0.089600,0.979004,0.130615,0.473282,31.145039,1.114504,1444880367.989903,1,1
4,0.091309,0.981934,0.116943,0.427481,-0.458015,0.061069,1444880368.019568,1,1
5,0.091797,0.982178,0.119629,-0.977099,-0.152672,4.931298,1444880368.049737,1,1
6,0.086914,0.974365,0.142334,-0.061069,0.595420,-0.412214,1444880368.079763,1,1
7,0.093262,0.980469,0.008545,3.297710,-3.007634,-2.305344,1444880368.109984,1,1
8,0.090820,0.978760,0.095947,2.564885,-1.312977,-6.732824,1444880368.139529,1,1
9,0.095459,0.980225,0.127441,-1.618321,-4.656488,-1.129771,1444880368.169883,1,1
10,0.072998,1.014404,0.088135,-42.213741,-38.687023,-7.099236,1444880368.199893,1,1
11,-0.083252,1.123291,-0.898438,-14.045801,-76.671753,-6.870229,1444880368.229759,1,1
12,0.167236,0.986572,0.268555,-19.007633,-87.267174,-6.671756,1444880368.259597,1,1
13,0.182861,0.993652,-0.090820,-10.503817,-103.709923,-11.160305,1444880368.289856,1,1
14,0.186523,1.017822,-0.141602,-14.412213,-129.221375,-19.908398,1444880368.319779,1,1
15,0.186523,1.017822,-0.141602,-14.412213,-129.221375,-19.908398,1444880368.319779,1,1
16,0.232422,1.007080,-0.100586,-16.106871,21.725191,-19.022902,1444880368.349673,1,1
17,0.017090,0.990479,0.009277,-15.740458,-163.587784,-26.641222,1444880368.379678,1,1
18,0.288818,0.964111,0.055664,-16.000000,20.564886,-26.580153,1444880368.409750,1,1
19,0.317871,0.966064,0.073486,-18.809160,-170.366409,-24.900763,1444880368.439614,1,1
20,0.323975,0.964844,0.090820,-14.870229,-174.870224,-22.076336,1444880368.469817,1,1
21,0.308350,0.961426,0.092041,-13.786260,-172.977097,-31.587786,1444880368.499890,1,1
22,0.299316,0.959229,0.095215,-16.229008,-172.870224,-17.816793,1444880368.529779,1,1
23,0.304688,0.963623,0.111084,-18.274809,-173.236649,-26.091602,1444880368.559948,1,1
24,0.303955,0.951660,0.221436,-18.778625,-171.236649,-25.206106,1444880368.589917,1,1
25,0.288330,0.967529,0.195068,-15.923664,-165.679382,-26.854961,1444880368.619709,1,1
26,0.284424,0.956299,0.170410,-15.267176,-163.129776,-17.343512,1444880368.649826,1,1
27,0.275391,0.958008,0.180420,-14.900764,21.847328,-27.221375,1444880368.679768,1,1
28,0.252930,0.948975,0.184082,-10.687023,-146.122131,30.503817,1444880368.710169,1,1
29,0.238037,0.967285,0.196533,-13.908397,-140.167938,-12.381680,1444880368.739752,1,1
30,0.223145,0.060059,0.191650,30.412214,-133.511444,-10.106871,1444880368.769800,1,1
31,0.208740,0.958008,0.192871,-13.129771,-132.381683,-24.916031,1444880368.799823,1,1
32,0.193359,0.955078,0.211182,-12.778625,-116.122139,-20.290077,1444880368.859843,1,1
33,0.153076,0.944580,0.239502,-9.541985,-108.320610,-13.862596,1444880368.889783,1,1
34,0.165039,0.958740,0.233887,-8.625955,-92.519081,-17.832062,1444880368.920006,1,1
35,0.148682,0.955322,0.229980,-8.167939,-87.358780,-8.946565,1444880368.949754,1,1
36,0.139648,0.961914,0.229736,-6.488550,-78.427483,-3.358779,1444880368.979800,1,1
37,0.106934,0.956543,0.240967,-4.580153,27.969465,-4.977099,1444880369.069831,1,1
38,0.111328,0.958496,0.258301,-5.664122,-41.603054,-9.007633,1444880369.099840,1,1
39,0.098389,0.963379,0.248779,-5.038168,-31.099237,-0.946565,1444880369.129813,1,1
40,0.097656,0.958740,0.251953,-1.297710,-24.259542,4.091603,1444880369.160055,1,1
41,0.005615,0.060547,0.246094,-0.076336,-10.244275,2.702290,1444880369.189866,1,1
42,0.079834,0.977295,0.164551,0.656489,-6.213740,-5.984733,1444880369.220180,1,1
43,0.082764,0.971436,0.186279,-0.290076,-4.610687,-0.137405,1444880369.249826,1,1
44,0.080811,0.972900,0.012207,-1.435115,2.488550,-1.648855,1444880369.279854,1,1
45,0.005127,0.978271,0.148438,2.259542,7.984733,1.038168,1444880369.309623,1,2
46,0.079590,0.981445,0.154053,2.793893,13.145039,-1.236641,1444880369.369762,1,2
47,0.084717,0.970215,0.163330,-0.610687,16.900763,3.083969,1444880369.399667,1,2
48,0.083740,0.969971,0.156006,4.610687,18.152672,-1.816794,1444880369.429726,1,2
49,0.083008,0.974609,0.009766,1.938931,17.847328,12.977099,1444880369.459966,1,2
50,0.088135,0.060547,0.176758,-0.335878,27.099237,10.931297,1444880369.489813,1,2
51,0.089355,0.970459,0.177734,2.793893,27.893129,6.916030,1444880369.520041,1,2
52,0.095215,0.966309,0.186523,1.343511,35.709923,12.549619,1444880369.549842,1,2
