0,0.088135,0.973633,0.131104,-1.801527,0.549618,0.687023,1444880357.669145,1,1
53,0.096436,0.964111,0.011963,5.755725,41.664124,12.366412,1444880369.580126,1,2
54,0.101074,0.964844,0.199951,6.946565,45.251907,11.511451,1444880369.610071,1,3
55,0.106445,0.968018,0.207764,4.259542,54.351147,4.167939,1444880369.639706,1,3
56,0.106201,0.966064,0.188965,2.167939,58.198475,14.061069,1444880369.670005,1,3
57,0.008301,0.962646,0.225342,5.175572,67.099236,16.595419,1444880369.700016,1,3
58,0.124023,0.960693,0.214844,7.801527,73.893127,0.702290,1444880369.730014,1,3
59,0.135986,0.963135,0.221436,9.633588,81.603050,18.900763,1444880369.759745,1,3
60,0.145508,0.962891,0.207520,8.671756,5.328244,13.648855,1444880369.789838,1,3
61,0.158203,0.951416,0.231201,10.671756,95.358780,24.916031,1444880369.820072,1,3
62,0.175049,0.949219,0.249023,12.137404,108.458015,22.870230,1444880369.849745,1,3
63,0.199219,0.060059,0.224609,13.587787,115.908394,22.290077,1444880369.879788,1,3
64,0.208740,0.957520,0.216309,13.450381,130.793900,24.290077,1444880369.909776,1,3
65,0.225098,0.949463,0.213135,17.404581,133.511444,19.954199,1444880369.939969,1,3
66,0.244873,0.948975,0.208496,14.000000,145.709930,20.885496,1444880369.969825,1,3
67,0.261963,0.950684,0.198486,0.656489,150.992371,27.022902,1444880369.999752,1,3
68,0.267090,0.957031,0.170166,0.778626,155.206100,26.045801,1444880370.029884,1,3
69,0.276611,0.957520,0.145264,16.458015,161.511444,22.045801,1444880370.060180,1,3
70,0.284424,0.965820,0.108643,12.870229,163.496185,1.526718,1444880370.090010,1,3
71,0.287354,0.970215,0.006592,13.862596,163.938934,31.984734,1444880370.119869,1,3
72,0.280518,0.970215,0.070312,16.412214,162.564880,32.671757,1444880370.149928,1,3
73,0.261963,0.976074,0.001709,0.854962,156.687027,34.183205,1444880370.180095,1,3
74,0.236084,0.990479,-0.024414,14.778625,147.908401,33.496181,1444880370.210171,1,3
75,0.215088,0.995850,-0.050537,12.809160,140.061066,22.213741,1444880370.240346,1,3
76,0.190674,1.003174,-0.074951,12.183207,127.648857,20.381680,1444880370.269824,1,3
77,0.168945,1.000977,-0.054932,10.854961,114.763359,0.961832,1444880370.300004,1,3
78,0.139160,0.991211,0.001709,10.122137,97.694656,19.190840,1444880370.359871,1,3
79,0.128662,0.995850,0.011963,7.755725,90.503815,19.709923,1444880370.389832,1,3
80,0.131104,0.994141,0.019043,4.900764,82.458015,11.664123,1444880370.420224,1,3
81,0.124268,0.993164,0.023193,7.129771,76.564888,17.282442,1444880370.449995,1,3
82,0.112305,0.990967,0.038086,5.221374,68.259544,14.702291,1444880370.479963,1,3
83,0.107422,0.989502,0.040771,7.480916,61.557251,16.748091,1444880370.510182,1,3
84,0.108154,0.988770,0.061768,9.664123,55.755726,16.198473,1444880370.540196,1,3
85,0.102051,0.983643,0.075195,0.763359,54.458015,14.687023,1444880370.569820,1,3
86,0.103516,0.988037,0.080322,0.305344,48.549618,12.763359,1444880370.599916,1,3
87,0.098389,0.985596,0.082520,5.389313,2.977099,2.442748,1444880370.629946,1,3
88,0.097900,0.988281,0.065918,0.488550,40.641220,5.022901,1444880370.660042,1,3
89,0.098633,0.991699,0.071533,0.259542,41.206108,4.946565,1444880370.690009,1,3
90,0.165527,0.870361,0.503418,190.778625,47.358780,-184.961838,1444880370.719856,1,3
91,-0.043945,1.257080,-0.875732,23.969465,-16.061069,6.824428,1444880370.750296,1,3
92,0.171387,0.849121,0.686523,-15.145039,-6.854962,11.083969,1444880370.780108,1,3
93,0.114990,0.994873,0.085938,0.427481,-2.656489,-0.687023,1444880370.809930,1,3
94,0.133789,0.962158,0.298584,3.389313,0.229008,-3.374046,1444880370.869921,1,3
0,0.086914,0.983887,0.114502,-5.618320,0.503817,-5.541985,1444880372.639991,1,1
1,0.006592,0.973145,0.193848,-2.610687,-0.106870,-1.114504,1444880372.670076,1,1
2,0.087402,0.999268,0.082520,1.618321,-3.007634,10.320611,1444880372.700323,1,1
3,0.092529,0.977539,0.128662,1.160305,1.633588,7.969466,1444880372.729909,1,1
4,0.090820,0.974854,0.147949,-2.335878,1.297710,3.618321,1444880372.759905,1,1
5,0.095459,0.981201,0.123779,-1.206107,1.755725,6.000000,1444880372.790307,1,1
6,0.092285,0.971680,0.139404,0.931298,31.145039,30.977098,1444880372.820191,1,1
7,0.089844,0.982178,0.124512,-1.297710,-1.557252,7.618320,1444880372.849934,1,1
8,0.089111,0.976318,0.147949,-0.381679,-1.358779,2.656489,1444880372.879945,1,1
9,0.091309,0.969971,0.104736,31.083969,2.992366,4.412214,1444880372.909999,1,1
10,0.062256,0.984131,0.157471,-0.259542,-0.106870,6.702290,1444880372.940160,1,1
11,0.021484,1.164795,-1.054443,3.251908,-71.465652,-10.045801,1444880372.969936,1,1
12,0.068604,1.286133,-1.003906,-15.679389,-114.625954,-22.412214,1444880372.999978,1,1
13,0.140381,0.966553,0.368164,-19.786259,-123.832062,-19.923664,1444880373.030004,1,1
14,0.210449,0.936523,0.405273,-18.137405,-117.312981,-8.641221,1444880373.060404,1,1
15,0.210449,0.936523,0.405273,-18.137405,-117.312981,-8.641221,1444880373.060404,1,1
16,0.189453,0.970215,0.008789,-11.954199,-122.931297,-10.488549,1444880373.089932,1,1
17,0.180176,1.009277,-0.101562,-14.732824,-127.374046,-21.083969,1444880373.120172,1,1
18,0.219727,1.007812,0.242676,-14.824428,-141.022903,-17.954199,1444880373.149959,1,1
19,0.253906,0.976318,0.017578,-13.175572,-155.770996,-23.206106,1444880373.180267,1,1
20,0.272461,0.968506,0.064453,-12.458015,-159.236649,-17.954199,1444880373.210499,1,1
21,0.280762,0.973633,0.030518,-14.961832,-166.427475,-21.816793,1444880373.240025,1,1
22,0.292480,0.975342,0.025391,-12.458015,-173.022903,-27.984734,1444880373.270121,1,1
23,0.298584,0.975830,0.071777,-19.053434,-172.519089,-19.587786,1444880373.300318,1,1
24,0.311523,0.958740,0.138184,-13.725191,-171.725189,-23.587786,1444880373.360023,1,1
25,0.292236,0.955566,0.155762,-15.175572,-165.572525,-21.557251,1444880373.389936,1,1
26,0.279297,0.959473,0.096924,-15.175572,-156.687027,-20.885496,1444880373.420248,1,1
27,0.264404,0.951172,0.169922,-17.328245,-153.618317,-19.679390,1444880373.449969,1,1
28,0.015869,0.949707,0.182373,-15.145039,-145.770996,-12.702291,1444880373.479936,1,1
29,0.239990,0.954834,0.197510,-11.145039,-139.022903,-25.709923,1444880373.510260,1,1
30,0.230957,0.958008,0.210938,-12.000000,-131.770996,-14.580153,1444880373.540339,1,1
31,0.207275,0.948242,0.236328,-10.091603,-122.732826,-22.656488,1444880373.570076,1,1
32,0.181396,0.947266,0.238037,30.580153,-109.465652,-19.740458,1444880373.600189,1,1
33,0.176514,0.059570,0.253418,-13.541985,-100.534348,-10.396947,1444880373.630080,1,1
34,0.165527,0.957031,0.251709,-9.633588,-93.022903,-7.893130,1444880373.660152,1,1
35,0.008301,0.948242,0.244385,-8.122137,-79.526718,-15.114504,1444880373.690026,1,1
36,0.131592,0.960205,0.238525,-4.900764,-72.061066,-14.458015,1444880373.720105,1,1
37,0.114502,0.956543,0.239502,-4.992366,-63.419846,30.870230,1444880373.749981,1,1
38,0.111328,0.059570,0.245850,-4.580153,-52.167938,-0.809160,1444880373.780228,1,1
39,0.007324,0.956787,0.247070,-3.114504,-42.061069,0.000000,1444880373.810018,1,1
40,0.098633,0.956787,0.015869,-0.396947,-27.572519,6.900764,1444880373.870001,1,1
41,0.092529,0.958496,0.246094,-1.129771,-16.809160,-1.267176,1444880373.900126,1,1
42,0.093262,0.959961,0.228760,1.389313,-4.870229,-0.305344,1444880373.929934,1,1
43,0.093262,0.962402,0.212402,-1.022901,3.404580,0.366412,1444880373.960004,1,1
44,0.088379,0.959473,0.179688,1.022901,7.725191,8.259542,1444880373.990218,1,1
45,0.081055,0.973633,0.163086,0.061069,11.541985,10.595420,1444880374.020390,1,1
46,0.085938,0.976807,0.147949,0.519084,14.381680,0.320611,1444880374.050110,1,2
47,0.080566,0.977051,0.145996,2.396947,14.824428,0.183206,1444880374.080083,1,2
48,0.081543,0.976562,0.132812,31.160305,18.381680,1.038168,1444880374.110367,1,2
49,0.085693,0.977539,0.133545,2.885496,18.030535,-0.656489,1444880374.140641,1,2
50,0.082275,0.971436,0.149658,2.793893,22.076336,-0.671756,1444880374.170056,1,2
51,0.088623,0.978027,0.142578,1.206107,24.625954,8.717557,1444880374.200134,1,2
52,0.087646,0.974121,0.142578,0.167939,24.030535,6.213740,1444880374.230107,1,2
53,0.092041,0.970947,0.171143,3.755725,29.297710,10.961832,1444880374.260369,1,2
54,0.097900,0.966797,0.193604,5.068702,32.854961,3.786260,1444880374.290280,1,2
55,0.071533,0.940674,0.206543,2.610687,37.725189,5.206107,1444880374.319976,1,3
56,0.093262,0.951660,0.182617,5.068702,49.633587,10.366412,1444880374.350015,1,3
57,0.119873,0.060547,0.011963,3.847328,53.374046,11.664123,1444880374.380414,1,3
58,0.103271,0.960205,0.175537,5.083970,60.488548,14.076336,1444880374.409948,1,3
59,0.116211,0.966553,0.196777,4.305344,68.000000,17.908398,1444880374.439895,1,3
60,0.128174,0.966553,0.201660,9.083969,71.755722,16.122137,1444880374.470130,1,3
61,0.141846,0.959473,0.238770,8.900764,82.809158,24.793894,1444880374.500365,1,3
62,0.154053,0.955322,0.230713,7.541985,86.396950,20.396946,1444880374.530157,1,3
63,0.164551,0.954834,0.232422,11.404580,99.541985,18.106871,1444880374.560353,1,3
64,0.182861,0.952881,0.220947,10.000000,106.549622,14.503817,1444880374.590230,1,3
65,0.012207,0.959229,0.197754,8.274809,113.694656,14.381680,1444880374.620609,1,3
66,0.197998,0.957764,0.174805,11.404580,123.511452,24.793894,1444880374.650125,1,3
67,0.210938,0.963379,0.170410,0.580153,8.122137,16.961832,1444880374.680010,1,3
68,0.217773,0.963135,0.158203,12.320611,135.374039,28.015266,1444880374.710119,1,3
69,0.014160,0.965576,0.146240,12.000000,134.656494,30.229008,1444880374.739944,1,3
70,0.228027,0.962891,0.137939,14.000000,137.694656,19.526718,1444880374.770098,1,3
71,0.235840,0.963135,0.149658,13.083969,142.595413,22.152672,1444880374.800133,1,3
72,0.239990,0.968262,0.099609,12.687023,143.251907,22.091602,1444880374.860124,1,3
73,0.230957,0.972900,0.076660,10.641221,139.801529,18.900763,1444880374.890431,1,3
74,0.227051,0.976074,0.068115,9.679389,139.465652,20.656488,1444880374.920166,1,3
75,0.013672,0.979736,0.055420,8.229008,139.648849,24.015266,1444880374.950004,1,3
76,0.212891,0.061768,0.054688,12.274809,131.847336,26.580153,1444880374.980071,1,3
77,0.198242,0.979736,0.050049,12.183207,126.045799,19.954199,1444880375.010334,1,3
78,0.188965,0.981201,0.042480,11.450381,7.740458,15.877863,1444880375.040127,1,3
79,0.183105,0.982666,0.036621,12.992367,116.259544,28.122137,1444880375.070135,1,3
80,0.171631,0.987549,0.010986,12.045801,110.763359,22.213741,1444880375.100262,1,3
81,0.152588,0.997803,-0.016602,8.671756,104.412216,11.603053,1444880375.130187,1,3
82,0.129150,0.998779,-0.037109,8.946565,88.335876,10.320611,1444880375.160386,1,3
83,0.123047,0.998291,-0.004150,7.175572,79.435112,17.786259,1444880375.190052,1,3
84,0.112549,0.998047,-0.000977,6.488550,4.442748,21.633587,1444880375.220181,1,3
85,0.096924,1.001465,-0.020020,7.038168,59.007633,17.374046,1444880375.250140,1,3
86,0.092285,1.002197,-0.028320,5.664122,52.412212,20.061069,1444880375.280205,1,3
87,0.087646,0.998291,0.024658,4.152672,37.679390,5.755725,1444880375.310117,1,3
88,0.348877,0.929688,1.999939,20.229008,-203.618317,-71.908394,1444880375.370128,1,3
89,0.008301,1.002441,0.232178,5.847328,-16.641222,3.618321,1444880375.400095,1,3
90,0.156006,0.060791,0.217529,1.572519,0.671756,7.083970,1444880375.430130,1,3
0,0.092529,0.979004,0.117920,0.809160,2.076336,2.900763,1444880377.380293,1,1
1,0.094971,0.060791,0.309082,1.801527,1.847328,10.381680,1444880377.410290,1,1
2,0.082275,0.985352,0.110352,0.152672,3.328244,6.442748,1444880377.440093,1,1
3,0.091309,0.981201,0.126953,0.702290,3.099237,9.053435,1444880377.470236,1,1
4,0.090820,0.981934,0.007080,-0.213740,-0.854962,-2.793893,1444880377.500207,1,1
5,0.092041,0.987061,0.114258,-1.389313,-0.198473,-2.656489,1444880377.530311,1,1
6,0.087402,0.977539,0.121582,3.801527,-1.374046,9.603053,1444880377.560447,1,1
7,0.092285,0.978760,0.117676,1.526718,31.022902,7.954198,1444880377.590554,1,1
8,0.092041,0.980713,0.128906,3.343511,-4.564886,11.190840,1444880377.620269,1,1
9,0.090088,0.968262,0.151367,1.435115,30.977098,10.259542,1444880377.650356,1,1
10,0.096924,0.039062,0.329590,30.946566,-6.259542,-5.389313,1444880377.680185,1,1
11,0.127686,1.010742,0.005371,7.480916,-60.412212,-15.297709,1444880377.710319,1,1
12,0.065430,1.082031,-0.472412,-7.587786,-95.267174,-18.274809,1444880377.740079,1,1
13,0.146973,1.002197,-0.114502,-8.213740,-110.229004,-16.992367,1444880377.770228,1,1
14,0.165039,0.998047,-0.019775,-11.587787,-121.877861,-15.450381,1444880377.800307,1,1
15,0.165039,0.998047,-0.019775,-11.587787,-121.877861,-15.450381,1444880377.800307,1,1
16,0.211670,0.986328,0.009277,-9.175572,-136.183212,29.786259,1444880377.860279,1,1
17,0.221680,0.994873,0.011475,-12.458015,-144.732819,-26.687023,1444880377.890352,1,1
18,0.239502,0.982910,0.013428,-12.000000,-147.618317,-24.091602,1444880377.920465,1,1
19,0.246094,0.972656,0.068604,-15.419847,-153.389313,-12.152672,1444880377.950360,1,1
20,0.253174,0.951416,0.166260,-17.465649,-147.770996,-17.053434,1444880378.040219,1,1
21,0.255859,0.947510,0.014404,-10.992367,-140.519089,30.244274,1444880378.070426,1,1
22,0.232666,0.949707,0.192627,-12.137404,-131.893127,-16.259542,1444880378.100558,1,1
23,0.209961,0.060303,0.186279,-12.274809,-125.618324,-10.183207,1444880378.130307,1,1
24,0.200439,0.959473,0.013184,-11.587787,-115.358780,-12.870229,1444880378.160521,1,1
25,0.184570,0.956543,0.184814,-12.183207,-111.236641,30.519083,1444880378.190391,1,1
26,0.170166,0.960693,0.171631,-12.534351,-107.587784,-12.687023,1444880378.220462,1,1
27,0.167236,0.967285,0.130615,-10.946565,-105.083969,-15.267176,1444880378.250202,1,1
28,0.154541,0.974854,0.095703,-6.732824,-102.335876,-21.160305,1444880378.280346,1,1
29,0.160156,0.980957,0.085938,-11.083969,-103.816795,-8.519084,1444880378.310415,1,1
30,0.168945,0.971924,0.007568,-11.862596,-105.725189,-11.877863,1444880378.370276,1,1
31,0.166992,0.965576,0.131592,-13.862596,-105.374046,30.305344,1444880378.400190,1,1
32,0.162109,0.963867,0.152344,-8.442748,-102.916031,-13.480916,1444880378.430216,1,1
33,0.132324,0.951904,0.196533,-8.595420,-96.290077,-18.778625,1444880378.460197,1,1
34,0.010010,0.954590,0.239746,-6.992366,-89.633591,-4.076336,1444880378.490411,1,1
35,0.136719,0.955811,0.242188,-7.450382,-78.885498,-14.564885,1444880378.520319,1,1
36,0.129639,0.960938,0.232422,-4.213740,-71.312981,30.900763,1444880378.550348,1,1
37,0.116943,0.959717,0.217773,-5.114504,-60.732826,-13.557252,1444880378.580323,1,1
38,0.108398,0.965820,0.198486,-6.854962,-52.580154,-5.969466,1444880378.610777,1,1
39,0.102539,0.060547,0.191162,-2.305344,-44.961834,-7.145038,1444880378.640205,1,1
40,0.098877,0.061279,0.192139,-5.572519,-39.969467,0.458015,1444880378.670533,1,1
41,0.099854,0.961670,0.209229,-3.297710,-34.519085,2.824427,1444880378.700273,1,1
42,0.092529,0.963135,0.200195,-5.038168,-26.580153,5.374046,1444880378.730201,1,1
43,0.092529,0.967285,0.201416,-5.572519,-20.167938,-4.167939,1444880378.760227,1,1
44,0.092041,0.966309,0.192871,30.916031,-16.732824,-5.725191,1444880378.790324,1,1
45,0.087402,0.970703,0.191162,-2.900763,-8.610687,-7.282443,1444880378.820319,1,1
46,0.089355,0.972168,0.171631,-0.015267,-2.061069,-2.183206,1444880378.850211,1,1
47,0.087891,0.980713,0.164062,-1.526718,2.229008,0.564885,1444880378.880226,1,1
48,0.122803,0.989258,0.145264,-0.167939,3.404580,6.900764,1444880378.910293,1,1
49,0.077881,0.983887,0.142578,-2.030534,2.778626,3.694656,1444880378.940220,1,2
50,0.077393,0.967529,0.150879,-0.931298,8.488549,-2.091603,1444880378.970304,1,2
51,0.005615,0.977539,0.010010,-0.610687,7.969466,1.022901,1444880379.000365,1,2
52,0.080566,0.968506,0.174072,1.389313,16.687023,-2.122137,1444880379.030667,1,2
53,0.084961,0.966553,0.177490,1.160305,17.740458,2.335878,1444880379.060559,1,2
54,0.086914,0.966797,0.188477,-1.160305,25.603054,6.396946,1444880379.090274,1,2
55,0.097656,0.968018,0.199219,0.427481,28.931297,7.801527,1444880379.120580,1,2
56,0.100098,0.963379,0.204346,1.435115,36.000000,5.664122,1444880379.150405,1,2
57,0.111328,0.963379,0.226074,6.351145,44.885498,0.381679,1444880379.180399,1,2
58,0.113037,0.960449,0.241211,5.022901,52.412212,19.877863,1444880379.210642,1,3
59,0.177246,0.948242,0.263916,9.450381,100.992363,15.938931,1444880379.360509,1,3
60,0.191650,0.940918,0.270020,11.679389,116.183205,1.786260,1444880379.390499,1,3
61,0.216309,0.937012,0.277344,12.396947,132.748093,23.984734,1444880379.420432,1,3
62,0.236572,0.941406,0.252930,0.854962,139.648849,33.099236,1444880379.450425,1,3
63,0.260010,0.946777,0.216553,0.977099,9.297709,30.503817,1444880379.480405,1,3
64,0.274414,0.949707,0.196533,1.190840,158.549622,28.335878,1444880379.510618,1,3
65,0.292969,0.955322,0.170166,18.641222,163.969467,20.900763,1444880379.540234,1,3
66,0.308838,0.958496,0.152100,0.946565,171.557251,1.847328,1444880379.570369,1,3
67,0.309082,0.956787,0.008301,16.061069,176.564880,23.694656,1444880379.600382,1,3
68,0.302002,0.962891,0.088135,14.916031,175.343506,28.290077,1444880379.630544,1,3
69,0.298340,0.060791,0.058838,14.503817,172.809158,29.099237,1444880379.660375,1,3
70,0.290771,0.981445,0.029541,15.862596,169.160309,28.839695,1444880379.690517,1,3
71,0.017334,0.980957,-0.003906,14.366412,163.099243,20.687023,1444880379.720362,1,3
72,0.252197,0.981689,0.004639,13.175572,156.045807,20.458015,1444880379.750277,1,3
